0.8895,0.43887
0.80023,-0.44732
1.1549,0.41575
0.90642,0.30772
0.87559,0.61736
0.91276,0.38338
1.01,0.18776
0.77425,-0.29745
0.83219,0.61909
0.903,0.37277
0.74688,-0.30229
0.97652,0.089271
0.70089,-0.32178
0.82745,-0.75794
1.078,-0.19407
0.93788,0.18149
0.87286,0.38802
1.0257,-0.098788
0.93143,-0.016357
0.99346,0.25669
0.71572,-0.51977
1.0578,-0.26766
1.0838,-0.1044
0.93263,-0.27317
0.7744,-0.65673
1.0494,-0.5844
0.81297,-0.028061
1.0911,-0.355
0.83407,0.75617
1.0494,-0.20051
1.1309,0.10678
0.73147,-0.045256
0.74834,0.66801
0.75439,0.75008
0.9648,-0.12467
0.86323,0.46875
0.78629,-0.13525
0.80019,0.27222
0.5071,0.96291
0.99041,-0.15686
0.98343,-0.35715
0.90122,-0.45162
0.73043,0.54133
0.95821,0.34333
0.96283,0.32127
0.9106,-0.098523
1.0461,-0.37852
1.0448,-0.28609
0.91464,-0.34963
0.91275,-0.32902
1.0621,0.16509
0.92459,-0.094119
0.66351,0.40481
1.0126,-0.24179
0.92763,0.3805
0.75462,-0.73635
0.70912,0.79117
1.0489,0.14714
0.99483,0.057539
1.0366,-0.40284
0.97407,-0.29248
0.90961,-0.15856
0.81306,-0.23917
0.75589,0.67009
0.99912,0.16084
0.9015,0.098981
0.77422,-0.34145
0.79633,-0.66901
0.68342,0.77052
1.0696,-0.077077
0.78271,-0.13372
0.789,-0.58003
1.0748,0.36385
0.93303,-0.4295
0.69935,0.44301
0.46965,-0.83801
0.98687,0.26709
1.1011,0.11457
0.79416,0.34642
1.077,-0.15774
0.31334,-1.0634
0.93064,-0.4722
0.012035,1.1648
0.9357,0.44702
0.68249,-0.50683
1.0027,0.25893
0.97363,0.18589
0.33715,-0.85935
1.0734,-0.038822
0.48777,-0.85805
0.7949,0.64781
0.909,0.42324
0.87597,0.62578
0.47487,0.70848
0.92795,-0.0054978
0.82091,-0.11945
1.1488,0.17549
1.0656,0.044493
1.0384,-0.14369
1.1399,-0.13788
0.89528,-0.40131
0.93124,0.024192
0.74343,-0.60623
1.058,0.14822
1.1489,0.29327
1.0151,0.16464
0.87449,0.57109
0.96457,0.10289
0.947,0.1631
0.97095,-0.051226
0.82702,-0.11799
0.69188,0.63944
0.53385,-0.82335
0.74242,-0.54196
0.86905,-0.34896
0.96297,0.32885
0.67744,-0.55442
0.96989,-0.09776
1.056,0.15358
1.0362,-0.083913
0.98813,0.30024
0.93419,0.24284
0.4186,0.81464
0.69112,-0.75136
0.95176,-0.30261
0.65452,0.5273
1.029,-0.18493
0.79126,0.025075
0.86303,-0.19673
0.96544,0.67563
1.0935,0.38717
1.0624,0.38043
0.88594,0.20475
0.54975,-0.77755
0.47177,0.9024
0.92561,-0.28199
0.95148,0.098132
0.77672,0.83092
0.99833,0.023871
1.102,-0.22966
0.97455,0.32232
1.0125,-0.26266
0.88831,-0.44089
0.4885,-0.99242
1.084,-0.042725
1.1331,0.0018903
0.78458,0.62897
0.78455,0.35461
1.0527,0.36007
0.93864,-0.018636
0.83742,0.37714
0.61117,0.40674
1.2314,-0.23268
0.88224,0.11843
0.67658,-0.62419
0.87448,-0.35893
1.0146,0.12749
0.81286,-0.20925
1.0939,-0.14875
0.61405,0.57745
0.9374,-0.41016
1.009,0.070888
0.82782,-0.60803
0.75135,0.21597
0.99445,0.24256
0.63537,-0.47674
0.97414,-0.44457
0.93802,-0.34907
0.32563,-0.96864
0.87724,-0.56991
0.94949,-0.41291
0.98663,0.32029
0.96902,-0.26814
0.91257,-0.68157
0.90167,-0.48516
0.91743,0.37115
0.98616,0.078509
0.74764,-0.58877
0.026011,1.01
0.93679,0.2076
0.77977,0.65369
0.36824,0.91415
0.92347,0.60993
0.8671,0.016145
0.53245,-0.74858
0.75892,-0.8059
0.88671,-0.25574
0.98132,-0.11369
0.68092,0.77058
0.26638,0.85552
0.90625,0.45865
0.90184,-0.54109
0.98531,-0.000576
0.54438,1.0325
1.0464,0.1594
0.93216,-0.23174
1.0287,-0.46933
1.0044,0.042296
0.82494,-0.195
0.89793,0.1552
0.74113,0.47419
0.40327,0.71526
0.98883,-0.099924
0.35622,0.90583
0.66783,0.89459
0.95857,-0.33476
0.71734,0.75086
0.89364,0.2153
0.78578,-0.7544
0.83777,0.53066
0.82408,0.49218
0.9691,0.33231
0.94069,0.082879
0.83528,-0.61883
0.4652,0.92385
0.73682,0.53035
0.40586,0.87198
0.93126,0.38225
0.99724,-0.11383
0.9395,0.54739
0.73882,-0.57253
0.97251,0.13887
0.98779,-0.21339
1.0616,0.092515
1.0545,0.28845
0.80474,0.51283
1.0395,-0.18213
0.93098,-0.087324
0.31861,-1.021
0.87084,-0.6476
0.46002,0.79169
1.1375,0.043452
0.95753,0.20553
0.74745,-0.64165
1.0479,-0.12611
0.43145,-0.95405
0.65051,-0.65544
0.6833,-0.78796
0.49013,-0.71081
0.82882,-0.63455
0.90828,-0.59995
0.85627,-0.50722
0.89623,0.46115
0.43795,0.81922
0.97821,-0.25864
0.90361,0.15159
0.91036,-0.18373
0.9352,-0.46717
0.83051,-0.50116
0.4715,-0.72143
0.91028,0.36876
0.9002,0.0034539
0.67449,0.37159
0.89813,-0.4491
0.80522,-0.13283
0.94894,0.3162
0.76043,0.11019
0.67522,0.70968
0.87156,-0.40351
0.70196,0.7501
0.99438,-0.085815
0.87678,0.040368
0.98873,-0.06553
0.98103,-0.19146
0.59574,0.72995
1.2788,-0.52299
0.91953,0.53253
1.0901,-0.15222
1.0008,-0.09069
0.81094,0.21999
0.91347,-0.12876
0.72754,-0.54928
0.90304,-0.62749
0.89565,0.18564
1.0122,-0.14817
1.0765,0.035458
0.9113,0.43294
0.86997,0.040794
0.99152,-0.091801
1.0367,-0.1083
0.63497,0.51074
1.0639,0.39159
0.91635,0.58033
0.82967,0.57105
0.84198,0.56754
1.019,-0.31007
0.31949,1.116
0.9843,0.060486
0.93312,-0.010788
0.76031,-0.66907
0.75307,0.42797
0.97975,0.26685
1.3363,0.17506
0.94534,0.34506
0.84551,0.3179
1.0644,0.30355
0.22875,-0.853
0.93641,0.063746
0.97189,-0.051234
0.96344,0.31312
1.0107,-0.098508
1.0473,0.12732
1.009,0.042017
0.90561,-0.1241
0.91013,0.19463
0.97053,0.030218
0.87518,0.35998
1.0943,-0.36601
0.93861,0.67783
0.84973,-0.37212
0.99689,-0.28083
0.78041,-0.65761
1.082,-0.34985
0.82534,0.41818
0.95739,-0.010108
0.93236,-0.37052
0.8349,0.20643
0.96042,-0.28614
0.45133,-0.84239
0.79385,-0.32254
0.48336,0.92059
0.9647,0.18936
0.53779,-0.82057
0.87502,0.44777
0.6242,0.86877
1.0158,0.053158
0.87038,-0.19062
0.81875,0.40598
0.99828,-0.57831
1.0517,0.10526
0.20915,1.0185
0.80501,-0.47178
0.97376,0.084009
0.96561,0.26424
0.98148,0.1585
1.0553,0.50324
1.1376,-0.07708
0.858,-0.36097
1.0766,0.061306
0.65691,-0.84211
1.0813,-0.21075
0.50239,0.95914
1.0059,-0.2047
0.9487,0.10529
0.90175,0.40149
1.0073,0.090646
1.0628,-0.046894
1.014,-0.26479
0.83412,-0.034625
0.94699,-0.0055495
1.0427,0.048795
0.95136,0.42438
0.96009,0.053797
0.80421,-0.64468
0.8376,-0.44307
1.0442,0.38708
0.84024,0.59784
0.84057,-0.055558
0.79616,-0.5912
0.77236,-0.41306
0.8912,0.45044
0.87215,0.35271
1.0082,0.40409
0.74199,0.50281
0.98817,-0.095024
1.021,0.1979
0.85501,0.50086
0.8906,0.49391
0.32037,1.102
0.76664,-0.52523
1.0496,-0.076984
1.1108,0.093712
0.83422,-0.51616
0.54616,-0.7216
0.95908,0.12768
1.1032,-0.24431
0.92534,0.054084
0.98653,-0.40745
0.96317,-0.21947
0.91836,-0.00082186
0.42964,-0.92798
0.8928,0.53228
0.59482,-0.83807
0.95888,-0.027321
0.85749,0.17548
0.95116,0.16765
0.59262,0.70387
0.86206,-0.75662
1.0073,-0.22283
0.98077,-0.46415
0.808,0.93119
0.78752,0.60469
0.89796,0.25661
0.48954,-0.84963
1.1085,-0.26442
0.92305,0.2702
1.0277,0.1411
0.94069,-0.39698
0.76283,0.75338
0.9347,-0.36786
0.91254,0.22431
0.58991,0.82673
0.77506,0.83823
0.86912,-0.25597
1.096,0.47264
0.84122,0.6548
0.95873,-0.55226
0.97872,0.57435
0.48838,0.9885
0.94362,0.45115
0.8457,0.61267
1.1309,-0.11904
0.90278,-0.77155
0.92989,-0.24539
0.76084,0.78687
1.0718,0.033393
0.82518,0.35895
0.94736,-0.62017
0.60115,-0.8436
0.50568,-0.71721
1.0831,0.11829
0.51242,-0.82944
0.8746,0.67453
0.77292,0.4168
0.93518,-0.017755
0.83104,0.60503
0.97945,-0.031159
0.6239,-0.50958
0.92732,-0.077999
1.1727,-0.26746
0.8493,0.60587
1.1461,0.1084
0.91358,0.12363
0.88718,-0.28677
0.79784,-0.33113
1.0455,0.083899
1.0248,-0.31429
0.68426,0.62388
0.78706,-0.25035
0.78578,-0.39866
0.99601,-0.29577
0.9311,0.39539
1.1341,-0.27363
1.0678,-0.12503
0.81391,-0.73801
0.97986,0.24586
0.91061,-0.062164
0.77987,-0.24493
1.0352,-0.048195
0.86777,-0.08069
0.73648,0.22014
0.18738,0.98466
0.85814,0.52661
0.70412,0.75079
0.55753,0.85316
0.96825,-0.22023
0.98325,-0.31509
0.89535,-0.91986
0.94968,-0.62128
0.91857,-0.11547
0.96928,-0.054856
0.87481,0.23887
1.1058,0.025512
0.78779,-0.51626
1.12,-0.089493
0.61618,0.95645
0.97778,-0.15944
0.78645,-0.46391
0.91083,-0.11861
1.0966,0.17502
1.0835,-0.21045
0.96955,-0.025428
1.1021,-0.047968
0.85321,0.51059
0.77572,0.49269
0.83687,-0.24408
0.85262,-0.45986
0.60418,-0.87515
0.86372,0.50265
1.0169,-0.031051
0.92738,-0.10959
1.0273,0.079608
0.69036,-0.58884
0.92592,-0.54258
0.80833,0.0043123
0.9713,-0.12632
0.60171,-0.87962
0.93995,-0.42033
1.1303,-0.03856
0.83263,0.5341
1.0184,0.082539
0.95239,-0.066345
0.94397,-0.25933
1.0634,0.10283
1.0017,0.35056
0.74577,-0.51291
0.8538,0.44135
0.72129,-0.82361
0.95039,-0.20111
0.89167,-0.10971
0.69736,0.76849
1.0579,-0.23727
0.04373,0.90303
1.2385,-0.25515
1.0467,-0.37279
0.43557,1.0285
1.0569,-0.29212
1.0736,-0.35537
1.0582,0.17718
0.84799,-0.55538
0.56725,-0.67721
0.94965,-0.20111
0.85104,0.18759
0.82067,0.54729
0.7683,0.63921
0.9534,0.25942
0.9826,0.61545
0.36535,0.93235
1.1436,0.17207
0.84268,0.52402
0.8089,-0.088568
0.95232,0.52827
0.89066,-0.59501
1.0043,-0.31138
0.78019,-0.47327
0.96843,-0.33772
0.44864,0.80631
0.97554,0.061829
0.90209,-0.17788
0.81377,0.4582
1.1511,-0.12858
1.1854,0.19057
0.9077,0.39176
0.85322,-0.33687
1.0539,-0.078309
0.64546,0.84131
0.8396,0.10571
0.81881,0.54862
0.68505,0.60968
1.0041,0.13144
1.1265,0.080538
0.75973,0.50941
0.86514,-0.60166
0.74525,0.52499
0.44044,-0.94352
0.93066,-0.48289
0.99667,-0.25286
1.0547,-0.043195
0.76708,-0.72685
0.81753,0.23962
1.0835,0.078241
0.77468,-0.54098
0.92217,-0.48644
0.97359,-0.43977
1.0467,-0.29743
1.0418,-0.1381
1.0764,-0.19924
0.91309,-0.34336
0.85147,-0.1067
0.89586,-0.4431
1.065,0.20328
0.66315,0.79911
0.91907,0.50404
1.0861,-0.38706
1.1546,-0.099974
0.98903,0.075128
0.89358,-0.20616
0.91655,-0.1055
1.0347,0.49846
0.77739,-0.44381
1.0162,0.090449
0.91955,0.27985
0.85775,-0.23062
0.54611,-0.8054
0.77857,0.34116
1.1394,0.097125
0.78835,-0.068198
0.9929,0.61125
0.9559,0.037667
0.9546,-0.17225
0.93849,-0.34991
0.87571,-0.28279
0.92131,-0.22117
0.15578,1.0156
0.44853,-1.0196
1.0866,0.16114
1.0341,-0.064447
0.79458,-0.70526
1.1273,-0.1665
0.86298,0.20734
0.77094,0.57304
0.98001,0.049702
0.77253,0.16018
0.69281,0.69757
0.94023,0.12231
0.92433,-0.35087
0.69348,-0.70607
1.1082,0.54136
0.90633,-0.38705
0.75134,0.7286
0.94942,-0.0072589
1.014,-0.1403
0.96448,-0.18407
1.0402,-0.24313
0.68491,-0.56174
0.91988,0.33172
0.79601,-0.18866
0.97484,0.2315
0.75167,-0.86896
1.0258,0.22528
0.81182,-0.49934
0.75588,-0.54211
0.93995,-0.14789
0.93609,0.34366
0.91625,0.68499
0.64989,0.57786
0.89278,-0.15402
0.84064,-0.48429
0.067973,1.1523
0.9393,-0.24795
0.92176,-0.23134
0.92322,0.20111
1.0401,-0.67658
0.97616,-0.33267
0.62157,-0.57516
1.0368,-0.024826
0.63004,-0.55941
1.0719,0.1942
0.77961,0.0016431
0.99498,-0.28371
0.81355,-0.27312
0.93712,-0.2503
0.86508,-0.028436
0.96887,-0.315
0.92343,0.29402
0.86583,-0.40183
1.1295,0.33172
0.89545,-0.11023
0.5997,-0.98332
0.91872,0.22465
0.84909,0.60675
0.93159,0.62852
1.0412,0.15343
0.78049,0.70939
1.0556,0.20148
0.43162,0.88476
0.97443,0.20598
1.0107,0.11548
0.99866,0.32716
1.0527,0.18954
0.738,0.39557
0.76933,0.42345
0.75379,-0.50794
0.64151,-0.50871
0.84202,0.53134
0.84022,0.50926
0.80545,-0.43213
0.97971,-0.0032457
0.42508,0.7589
0.71388,-0.42675
1.0176,0.31678
0.59493,-0.6343
1.1466,-0.10613
0.85659,0.16016
0.99032,0.046208
0.81752,0.47173
0.98067,-0.10462
0.86872,0.55133
0.97449,0.22324
1.112,-0.15997
0.94883,0.084015
0.97646,0.066576
0.90878,0.46053
0.97686,0.4466
1.0115,0.22979
0.83601,0.073222
0.82917,-0.50003
0.68673,-0.64972
0.75716,0.59571
0.60954,0.81112
0.94379,0.20584
1.1594,-0.010712
0.94403,0.42246
0.69719,-0.75823
1.2011,-0.22866
0.49903,-0.78089
1.0139,0.31487
1.0611,0.084202
0.92209,0.20171
0.99573,-0.28299
0.45163,-0.97039
0.98138,0.42736
1.1365,-0.19783
1.0267,0.15204
0.6693,0.41629
1.147,0.18685
0.78722,-0.50782
0.8646,-0.2203
0.90799,-0.13347
0.8518,0.43834
0.65975,0.52078
1.1663,-0.61833
0.77969,-0.49488
1.0863,0.086841
1.0685,-0.01851
0.91023,-0.083486
0.77268,-0.66701
0.95039,-0.58182
1.0717,-0.076197
0.70328,0.46962
0.92191,0.55234
0.98695,0.050403
1.0453,-0.12831
0.94327,-0.53553
0.9999,0.42245
1.0067,0.62622
1.0263,-0.17587
1.1494,0.27679
0.9065,0.189
1.1017,0.50998
0.74706,0.72532
0.78049,-0.59248
0.966,-0.044313
0.9218,-0.19304
0.85548,-0.56617
1.0371,-0.087137
0.96687,0.3795
0.94915,-0.3523
0.56159,-0.73929
0.92194,-0.4672
0.91264,0.31382
0.79105,-0.46373
0.93485,0.41182
0.97829,-0.30271
1.0428,0.16317
0.80716,-0.25355
0.88549,0.40565
0.70017,-0.6727
0.81389,0.76609
0.87421,-0.039535
1.0107,0.064884
0.77674,-0.57469
1.0286,-0.1641
0.91832,-0.12294
0.7409,-0.76141
0.90069,0.48341
0.53896,0.81303
0.87544,0.55417
1.2063,-0.20913
0.80125,0.1989
1.0933,0.20202
1.0821,0.10177
0.49975,-0.6854
0.80356,-0.58792
0.95518,-0.2662
0.91618,0.35583
1.0411,0.029935
1.0231,-0.29839
0.53976,-0.83369
0.74701,-0.77564
0.84128,0.57197
0.98786,0.020415
1.1792,0.13264
0.91523,-0.15314
0.18618,0.99927
1.1671,-0.31846
0.93934,-0.27643
0.971,0.20486
0.86439,0.62285
1.0069,-0.1033
0.98005,0.39605
0.90754,0.49027
1.1281,-0.12152
0.76888,-0.82224
0.74697,0.36909
1.0776,-0.12555
0.67605,0.64049
0.91744,-0.45866
1.0631,-0.03613
0.77432,-0.22185
0.56785,-0.79007
0.92344,-0.42202
0.32778,-0.84738
0.54947,0.8589
0.911,0.20282
0.9064,0.31845
1.0612,0.29698
0.71356,0.52269
0.7123,0.73824
1.0427,-0.19013
0.93256,-0.3327
0.85656,0.39663
0.48532,0.81304
1.1515,-0.14097
0.94103,-0.38467
1.1486,0.14783
1.0706,-0.50399
0.8768,-0.46549
0.90376,0.18002
1.0547,-0.27197
0.89011,0.33928
0.8029,-0.45855
0.98435,0.3202
1.0288,0.17798
0.98617,0.3031
0.73552,0.44791
0.86655,0.44778
0.81953,-0.69687
0.62825,0.87454
0.793,-0.6437
0.57665,-0.58722
0.85087,0.56843
0.92737,-0.36274
0.61235,-0.8104
0.92956,-0.11631
0.50485,0.85746
0.90532,0.48853
0.95653,0.42573
0.86355,-0.51185
0.85794,-0.3023
0.72903,0.38518
0.76998,0.46056
0.93486,0.42764
1.1424,0.42318
0.92383,-0.42462
1.0293,-0.21742
0.86171,0.55419
0.77047,0.68409
0.89838,0.17399
0.93742,0.21436
0.86982,0.16981
0.95812,-0.26401
0.92609,0.36378
1.0771,0.073634
0.93024,0.22711
0.90173,-0.27372
1.0191,0.25095
0.81025,-0.31692
0.58346,0.89038
0.83046,-0.020633
0.9419,0.23568
0.59661,-0.76964
0.7747,0.37597
0.96081,-0.28106
1.0151,0.27542
1.0017,-0.35307
0.91232,0.22677
0.97233,-0.24366
0.96095,-0.33823
0.75945,-0.61907
0.78398,-0.53815
1.0539,0.32027
0.87265,0.64446
1.0316,0.13684
0.98714,-0.32647
0.87609,-0.40767
0.83894,-0.29973
0.66475,0.72914
1.0481,0.25723
0.99658,-0.67873
0.67963,-0.68835
0.77931,-0.41964
1.06,-0.15721
0.63535,0.90394
1.0313,0.097106
0.69363,-0.65275
0.87852,-0.25755
0.98337,-0.40146
0.90031,0.484
0.59605,0.90948
0.56239,0.81234
1.0312,-0.26879
0.6231,0.52072
1.0225,0.082309
0.98614,0.15902
0.93374,-0.54854
0.9801,-0.15151
0.82267,-0.32398
0.96369,-0.13723
0.93867,-0.39541
0.83699,-0.28765
0.73625,-0.87466
0.87535,0.45496
0.91599,-0.55266
1.0336,0.20405
0.9031,-0.26905
0.80197,-0.4865
0.43437,-0.7446
1.0784,-0.028822
1.027,0.28258
0.69163,0.78315
0.9038,0.28678
0.85437,-0.56079
0.99989,-0.10568
0.87729,0.5665
1.14,0.14258
0.93271,-0.25296
1.0048,0.1373
0.78104,0.4033
0.90996,-0.13909
1.0346,-0.41586
0.8661,-0.43685
0.78154,0.30367
1.0251,0.20415
1.0288,-0.39341
0.78038,-0.84537
1.0811,-0.021881
0.92441,0.054937
1.0349,0.27212
0.73135,0.64719
1.0321,-0.0030217
0.82766,-0.40249
0.50375,0.94787
0.92361,-0.071684
1.1643,-0.070192
0.95006,0.23352
0.81759,-0.75118
1.0435,0.020792
0.94963,-0.13303
0.63206,0.99093
0.85126,0.54341
1.0833,0.17873
0.78814,-0.60463
0.88542,0.32334
1.0384,-0.26965
1.0341,-0.18747
0.6597,-0.90123
0.51089,-0.88296
0.99227,0.12426
0.96393,0.29716
0.87733,-0.26089
0.95928,0.23981
1.044,0.057376
0.89455,-0.65199
0.74444,-0.62626
0.87991,0.49977
1.0482,0.32043
1.0971,-0.029046
0.85311,-0.53454
0.88357,0.32027
0.95062,0.20723
0.52191,-0.62626
0.88913,0.35356
0.83547,-0.01988
0.92009,0.26004
0.73059,-0.54671
0.75645,0.86842
1.0118,0.44005
0.96833,-0.36503
0.92906,-0.13379
0.89467,-0.3581
0.80709,0.27112
1.052,0.41145
0.79864,0.17962
1.0551,0.28452
0.84997,0.18952
0.86287,-0.61512
0.914,0.41509
0.98526,-0.39371
1.0929,0.12697
0.82847,-0.59484
0.98553,0.32254
0.83494,0.27703
0.78782,0.4326
1.0086,-0.31585
0.97846,0.43082
0.94524,-0.43421
0.81818,-0.23301
1.0681,-0.13001
1.0896,0.35997
0.81745,0.65201
0.97608,-0.12228
0.89054,0.0090721
0.96688,0.14894
1.0476,-0.38929
0.75557,0.75575
0.86314,0.5347
0.94744,0.34397
0.89656,-0.33912
0.66344,-0.785
0.78344,-0.32858
0.8184,0.27144
0.914,-0.30796
1.0755,0.13694
0.90207,-0.31171
1.0839,0.23575
0.91158,-0.017843
0.96987,0.14198
0.59823,-0.75858
0.83602,0.66556
1.0519,-0.13691
0.92741,0.30356
0.51246,0.83655
0.71086,0.14893
0.69265,0.51843
1.0733,-0.20356
1.0727,0.69073
1.0142,0.073047
1.0038,-0.070691
1.0434,-0.058104
